Epi_week,State,OROV_cases,INC
2022_20,GO,0,0
2022_20,MA,0,0
2022_20,MG,0,0
2022_20,MS,0,0
2022_20,MT,0,0
2022_20,PA,3,0.036945217
2022_20,PB,0,0
2022_20,PE,0,0
2022_20,PI,0,0
2022_20,PR,0,0
2022_20,RJ,0,0
2022_20,RN,0,0
2022_20,RO,0,0
2022_20,RR,0,0
2022_20,RS,0,0
2022_20,SC,0,0
2022_20,SE,0,0
2022_20,SP,0,0
2022_20,TO,0,0
2022_21,AC,0,0
2022_21,AL,0,0
2022_21,AM,0,0
2022_21,AP,0,0
2022_21,BA,0,0
2022_21,CE,0,0
2022_21,DF,0,0
2022_21,ES,0,0
2022_21,GO,0,0
2022_21,MA,0,0
2022_21,MG,0,0
2022_21,MS,0,0
2022_21,MT,0,0
2022_21,PA,4,0.049260289
2022_21,PB,0,0
2022_21,PE,0,0
2022_21,PI,0,0
2022_21,PR,0,0
2022_21,RJ,0,0
2022_21,RN,0,0
2022_21,RO,0,0
2022_21,RR,0,0
2022_21,RS,0,0
2022_21,SC,0,0
2022_21,SE,0,0
2022_21,SP,0,0
2022_21,TO,0,0
2022_22,AC,0,0
2022_22,AL,0,0
2022_22,AM,0,0
2022_22,AP,0,0
2022_22,BA,0,0
2022_22,CE,0,0
2022_22,DF,0,0
2022_22,ES,0,0
2022_22,GO,0,0
2022_22,MA,0,0
2022_22,MG,0,0
2022_22,MS,0,0
2022_22,MT,0,0
2022_22,PA,5,0.061575361
2022_22,PB,0,0
2022_22,PE,0,0
2022_22,PI,2,0.061139662
2022_22,PR,0,0
2022_22,RJ,0,0
2022_22,RN,0,0
2022_22,RO,0,0
2022_22,RR,0,0
2022_22,RS,0,0
2022_22,SC,0,0
2022_22,SE,0,0
2022_22,SP,0,0
2022_22,TO,0,0
2022_23,AC,0,0
2022_23,AL,0,0
2022_23,AM,0,0
2022_23,AP,0,0
2022_23,BA,0,0
2022_23,CE,0,0
2022_23,DF,0,0
2022_23,ES,0,0
2022_23,GO,0,0
2022_23,MA,0,0
2022_23,MG,0,0
2022_23,MS,0,0
2022_23,MT,0,0
2022_23,PA,1,0.012315072
